timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-26T21:18:32.861Z,0,218.93,90,23660,24576,91
2026-03-26T21:18:37.895Z,0,219.0,95,23660,24576,91
2026-03-26T21:18:42.928Z,0,216.52,97,23660,24576,91
2026-03-26T21:18:47.961Z,0,216.69,97,23660,24576,91
2026-03-26T21:18:52.993Z,0,216.68,96,23660,24576,91
2026-03-26T21:18:58.028Z,0,216.06,98,23660,24576,91
2026-03-26T21:19:03.062Z,0,209.49,99,23660,24576,91
2026-03-26T21:19:08.095Z,0,217.93,94,23660,24576,91
2026-03-26T21:19:13.128Z,0,213.4,95,23660,24576,91
2026-03-26T21:19:18.161Z,0,212.84,97,23652,24576,91
2026-03-26T21:19:23.194Z,0,212.84,97,23652,24576,91
2026-03-26T21:19:28.228Z,0,213.07,97,23652,24576,91
